id,z1,z2
seq4397,6.3551526,13.356538
seq4398,4.9719276,15.158521
seq4399,9.7736845,7.5912037
seq4400,6.704734,13.08318
seq4401,1.8042977,-2.2638273
seq4402,7.436178,7.3524227
seq4403,8.850233,14.178987
seq4404,5.6921043,12.501092
seq4405,5.7111845,15.666416
seq4406,10.279676,6.1270146
seq4407,5.5481668,13.7644825
seq4408,7.403687,7.294327
seq4409,6.215778,13.330939
seq4410,5.5172324,11.781065
seq4411,-3.915193,5.522225
seq4412,11.809958,6.581293
seq4413,11.393221,2.0882173
seq4414,2.5955043,-0.33015218
seq4415,9.208895,7.262555
seq4416,5.406873,12.934322
seq4417,7.2492476,10.809691
seq4418,10.07869,6.7380676
seq4419,2.1807842,-1.98137
seq4420,7.35957,12.8202715
seq4421,9.882167,11.253696
seq4422,2.5610027,-0.19780187
seq4423,1.971229,-1.3725054
seq4424,11.58899,2.4529443
seq4425,4.3872294,13.632758
seq4426,2.0672324,-1.195903
seq4427,7.8049407,13.251838
seq4428,9.404741,6.5038567
seq4429,10.235864,6.9296017
seq4430,5.2169495,14.322233
seq4431,10.36918,7.4313536
seq4432,8.266549,13.772286
seq4433,2.7293086,-0.9882322
seq4434,7.0761557,14.76418
seq4435,2.9325325,-1.0136942
seq4436,5.7206845,13.117929
seq4437,9.60915,7.5371695
seq4438,6.3896713,12.836005
seq4439,1.8613834,-1.5247495
seq4440,4.2739496,14.6501045
seq4441,6.3882084,13.073938
seq4442,4.3982186,13.244424
seq4443,9.975837,4.18533
seq4444,5.4106655,11.7242775
seq4445,4.934038,12.329335
seq4446,2.7190127,-0.86402416
seq4447,7.13664,15.615173
seq4448,11.285671,2.074558
seq4449,-4.1412106,5.165899
seq4450,10.153171,7.6260104
seq4451,11.296998,2.0549276
seq4452,2.6469097,-2.0713048
seq4453,4.7770452,14.611389
seq4454,11.190606,2.439472
seq4455,11.093,7.4586787
seq4456,4.7622886,15.492428
seq4457,7.018952,15.539973
seq4458,6.7787914,15.559708
seq4459,10.635063,3.4744093
seq4460,2.5206125,-1.6396555
seq4461,6.7715373,13.872001
seq4462,9.9361515,7.509505
seq4463,6.141697,11.808308
seq4464,1.7028795,-2.2945752
seq4465,5.18087,13.764554
seq4466,4.328429,15.308942
seq4467,2.7588696,-1.3086087
seq4468,6.2401958,14.1324835
seq4469,4.619505,14.821329
seq4470,5.3817744,13.536673
seq4471,7.2043796,10.9384575
seq4472,-4.039689,5.4738503
seq4473,7.143425,14.998227
seq4474,5.8853874,15.026447
seq4475,4.3125253,15.320655
seq4476,10.747998,7.2774897
seq4477,6.5997276,13.395742
seq4478,10.979144,1.8920394
seq4479,4.2531767,14.391141
seq4480,6.185873,13.91328
seq4481,4.043553,14.190229
seq4482,7.3267,10.905314
seq4483,11.861641,6.247504
seq4484,11.265517,2.156738
seq4485,10.4661045,6.170859
seq4486,2.7757385,-0.37036136
seq4487,5.515418,13.05781
seq4488,7.3562584,14.144566
seq4489,11.248904,7.4085636
seq4490,9.622819,7.337039
seq4491,10.349137,7.1597733
seq4492,10.009574,7.180078
seq4493,1.9499921,-1.0721532
seq4494,2.981794,-0.9570349
seq4495,11.6685915,5.8870316
seq4496,9.988521,7.5079713
seq4497,-3.573742,5.5099416
seq4498,10.201087,4.932668
seq4499,2.019485,-2.7017386
seq4500,11.558789,7.070075
seq4501,9.364639,7.708444
seq4502,11.425268,6.4258013
seq4503,11.663814,2.5108535
seq4504,6.834385,14.670924
seq4505,10.250171,11.8143425
seq4506,7.4890056,10.917082
seq4507,6.5316873,13.921601
seq4508,10.181338,3.996885
seq4509,2.7702966,-0.38218507
seq4510,-4.1086464,5.133607
seq4511,4.5664253,12.836756
seq4512,4.726254,15.98785
seq4513,5.425996,12.678242
seq4514,9.910033,6.732613
seq4515,5.4372888,14.394127
seq4516,9.214999,14.861866
seq4517,9.8075905,7.535719
seq4518,11.531769,2.4469795
seq4519,5.725085,12.769229
seq4520,-3.6750169,5.498993
seq4521,4.675872,14.8685465
seq4522,2.1253152,-0.6363513
seq4523,9.760353,13.85773
seq4524,6.1089015,12.444562
seq4525,8.972144,14.454249
seq4526,5.350403,12.743765
seq4527,5.221897,13.304966
seq4528,7.0382967,15.674989
seq4529,10.226163,6.4384894
seq4530,10.365388,7.7942967
seq4531,11.522062,7.096684
seq4532,9.612798,6.38179
seq4533,9.703124,7.3161554
seq4534,4.253895,15.679503
seq4535,10.929944,1.939783
seq4536,8.838819,14.096856
seq4537,5.758083,12.642269
seq4538,10.977606,7.438041
seq4539,4.5372276,15.019201
seq4540,11.103688,7.757258
seq4541,9.754717,12.173047
seq4542,7.323127,13.852894
seq4543,7.2646475,14.46141
seq4544,10.018664,6.1755285
seq4545,11.064031,6.980571
seq4546,7.520463,7.4192066
seq4547,4.35351,14.88622
seq4548,12.052506,6.0382032
seq4549,8.859496,7.0881457
seq4550,11.117003,6.553413
seq4551,5.3499193,14.714466
seq4552,7.304478,13.382482
seq4553,7.7475457,11.729451
seq4554,9.023574,7.2180023
seq4555,9.939272,5.9478664
seq4556,10.505551,7.4099874
seq4557,6.2311697,13.647364
seq4558,2.6074667,-0.39517477
seq4559,11.35923,6.6438303
seq4560,10.684758,6.6093187
seq4561,9.974998,11.314437
seq4562,7.98071,7.362506
seq4563,7.309809,15.204661
seq4564,7.3642135,11.201923
seq4565,7.3555007,12.727119
seq4566,11.235456,5.6118693
seq4567,5.903937,13.325763
seq4568,8.853117,7.076617
seq4569,5.961931,13.988459
seq4570,4.6463027,13.98009
seq4571,2.5058115,-0.7722372
seq4572,2.4849126,-2.399022
seq4573,7.6876736,7.5459275
seq4574,4.9968357,12.31482
seq4575,11.508696,6.66391
seq4576,10.236307,6.3279047
seq4577,9.746047,5.8715506
seq4578,5.875547,13.362388
seq4579,2.0586345,-2.1802137
seq4580,11.846974,5.972464
seq4581,7.2705054,14.972208
seq4582,6.892866,12.229422
seq4583,11.381536,5.997315
seq4584,5.544153,14.602289
seq4585,6.5601606,13.2381315
seq4586,9.354471,6.494908
seq4587,10.766988,5.9535937
seq4588,6.499905,15.431421
seq4589,9.764088,13.798707
seq4590,5.4898057,14.392599
seq4591,2.10035,-1.7093353
seq4592,10.104681,7.260049
seq4593,7.666807,7.535362
seq4594,5.9299583,11.696142
seq4595,11.496892,5.7645664
seq4596,11.695491,5.8876376
seq4597,10.1283655,7.6301565
seq4598,5.2135215,13.63677
seq4599,9.952659,11.295018
seq4600,4.817071,12.4347315
seq4601,5.5692863,14.384573
seq4602,9.127952,14.616342
seq4603,4.7270613,16.042442
seq4604,4.10886,14.080692
seq4605,9.206604,6.079123
seq4606,11.514842,5.8451624
seq4607,7.351295,12.846683
seq4608,5.888235,11.878372
seq4609,5.766716,14.410712
seq4610,9.746215,11.275844
seq4611,10.144419,14.231916
seq4612,11.665176,6.18181
seq4613,10.537075,6.0522456
seq4614,7.655398,13.656883
seq4615,6.7920146,13.699559
seq4616,7.9134746,13.336696
seq4617,8.393935,12.733876
seq4618,7.098939,12.504335
seq4619,10.774142,1.7974619
seq4620,7.299715,12.842079
seq4621,6.7106624,12.08297
seq4622,4.538831,13.218866
seq4623,10.977999,7.2055516
seq4624,11.105376,6.289659
seq4625,9.865837,11.194247
seq4626,10.661963,7.680603
seq4627,11.269215,2.4486938
seq4628,10.937809,1.8390464
seq4629,7.7891383,13.627498
seq4630,6.1198425,14.377691
seq4631,11.544814,6.7592397
seq4632,5.8233385,15.628836
seq4633,2.4833274,-1.6266373
seq4634,9.707318,6.4719167
seq4635,8.746455,14.542716
seq4636,10.091574,5.846118
seq4637,2.1672463,-1.8493829
seq4638,5.1037745,11.889624
seq4639,9.2605715,6.026175
seq4640,11.322089,2.122832
seq4641,5.629616,14.186713
seq4642,4.8402157,13.388635
seq4643,1.678695,-2.0195115
seq4644,6.054523,12.605459
seq4645,8.966426,13.935854
seq4646,3.9280174,15.09611
seq4647,4.111021,14.333703
seq4648,10.728358,1.8417541
seq4649,7.8144474,11.72105
seq4650,4.008604,14.556859
seq4651,7.5135307,14.20468
seq4652,6.2789216,13.562335
seq4653,6.6308694,13.227621
seq4654,9.573632,12.581748
seq4655,5.52005,12.8914385
seq4656,2.2686415,-1.5325837
seq4657,2.7166302,-1.2003556
seq4658,5.7579384,11.684776
seq4659,4.596201,13.6528
seq4660,12.038692,6.5853333
seq4661,7.3933825,11.111431
seq4662,11.549079,6.1825747
seq4663,6.5245013,14.296512
seq4664,4.4784074,14.9931
seq4665,6.5422826,12.101827
seq4666,2.5757124,-1.1845658
seq4667,11.037882,6.2424254
seq4668,4.307937,14.309255
seq4669,4.96012,12.970354
seq4670,2.1576838,-2.28349
seq4671,10.190137,7.062256
seq4672,11.165275,1.9621352
seq4673,11.581395,2.4008567
seq4674,2.5850863,-1.1038666
seq4675,9.834676,7.559865
seq4676,4.8137903,12.489677
seq4677,7.238414,14.912251
seq4678,4.4122925,15.9317
seq4679,7.89346,13.394426
seq4680,2.6394484,-0.747235
seq4681,10.510706,5.935093
seq4682,6.0597982,12.92215
seq4683,5.059558,16.244276
seq4684,5.8461995,14.634962
seq4685,9.961308,11.295543
seq4686,5.1043587,13.213153
seq4687,4.939994,12.199539
seq4688,9.856174,11.159911
seq4689,11.098213,7.45323
seq4690,2.795671,-1.3778429
seq4691,7.4261584,11.136844
seq4692,9.016617,11.868445
seq4693,6.5051255,15.494339
seq4694,9.896013,12.46021
seq4695,10.850741,6.112187
seq4696,6.627012,12.092624
seq4697,9.723178,6.2144556
seq4698,1.7056619,-1.9750546
seq4699,-3.85056,5.281318
seq4700,7.5391946,7.3902483
seq4701,6.989599,14.858039
seq4702,5.4378257,12.329733
seq4703,6.951702,13.972018
seq4704,10.013248,11.327663
seq4705,9.214137,15.151319
seq4706,11.385501,6.2996883
seq4707,7.1817946,12.316648
seq4708,4.402127,15.407927
seq4709,4.9037423,14.902144
seq4710,7.162005,14.928973
seq4711,6.2632737,11.945845
seq4712,4.175369,13.932551
seq4713,4.933997,16.182592
seq4714,7.0060983,12.8961
seq4715,7.6007795,13.215299
seq4716,7.7634044,14.954993
seq4717,3.946053,15.147595
seq4718,2.909388,-0.7600044
seq4719,1.7308449,-2.2931757
seq4720,1.9579844,-0.83573896
seq4721,5.1442475,15.214488
seq4722,5.508358,14.374841
seq4723,9.885007,11.205881
seq4724,4.4394183,15.638068
seq4725,1.7194253,-2.3638854
seq4726,4.8087473,12.637348
seq4727,9.199679,15.159372
seq4728,11.505213,6.8427114
seq4729,9.435069,5.98127
seq4730,6.0651236,15.754517
seq4731,6.0352335,13.669247
seq4732,9.138504,15.035659
seq4733,11.39085,6.7657623
seq4734,6.279593,15.160515
seq4735,1.8455191,-2.76829
seq4736,9.767398,6.250743
seq4737,1.6504235,-2.2882066
seq4738,4.3129115,15.15344
seq4739,11.191412,6.16961
seq4740,10.146824,6.342533
seq4741,4.9693747,12.637377
seq4742,-3.748313,5.196691
seq4743,6.4710336,12.023152
seq4744,5.4337363,13.487826
seq4745,5.2655206,13.32146
seq4746,6.0326314,14.918751
seq4747,10.661399,1.8576267
seq4748,8.3042755,12.594822
seq4749,-3.519693,5.4240303
seq4750,10.30886,4.6436887
seq4751,6.211189,15.828924
seq4752,9.563012,12.249194
seq4753,10.169556,6.017709
seq4754,7.6243167,12.154003
seq4755,11.712906,7.473944
seq4756,4.4581876,15.485319
seq4757,2.15335,-1.4299291
seq4758,8.969563,7.778646
seq4759,4.5516863,15.918585
seq4760,-3.5925472,5.4233847
seq4761,4.724769,15.250628
seq4762,8.794687,14.110117
seq4763,12.425481,6.0339746
seq4764,10.99618,2.155451
seq4765,4.437695,15.616516
seq4766,6.772362,13.674386
seq4767,6.4444723,12.845222
seq4768,6.429527,13.5913315
seq4769,11.311384,6.6687126
seq4770,9.795926,7.7381244
seq4771,9.909544,8.117643
seq4772,8.9841175,6.8268676
seq4773,6.5266495,15.736883
seq4774,6.0313253,13.7119665
seq4775,2.1417933,-0.8849573
seq4776,-3.8592143,5.0485306
seq4777,10.35604,4.4666543
seq4778,10.257048,14.263022
seq4779,9.777421,13.987631
seq4780,2.8339705,-1.5891297
seq4781,7.240042,10.813921
seq4782,4.386918,15.713261
seq4783,2.3499396,-1.9033562
seq4784,5.390596,12.159909
seq4785,11.642197,7.4963512
seq4786,6.6494775,13.46392
seq4787,2.1656644,-2.2960844
seq4788,11.1841755,2.1175501
seq4789,-3.766203,4.9596605
seq4790,3.8522396,14.967458
seq4791,4.7666497,14.244624
seq4792,9.257077,14.259086
seq4793,9.298997,14.923401
seq4794,7.4297686,7.3342423
seq4795,9.313489,15.006935
seq4796,6.1503754,12.047419
seq4797,10.601651,7.240939
seq4798,6.097989,14.209679
seq4799,2.738,-1.9435523
seq4800,4.2580786,14.520096
seq4801,12.291286,6.4211817
seq4802,8.531724,12.256989
seq4803,5.750659,11.828451
seq4804,8.05372,12.352105
seq4805,11.567701,2.1969543
seq4806,4.585554,14.740336
seq4807,6.894117,14.632308
seq4808,10.971833,1.889599
seq4809,10.848143,8.027069
seq4810,2.6278512,-1.1907387
seq4811,7.519929,11.578744
seq4812,5.365541,13.480797
seq4813,7.659604,13.569559
seq4814,9.174477,12.16597
seq4815,11.752949,5.884569
seq4816,7.457974,15.009326
seq4817,-4.1422267,5.3298354
seq4818,10.178867,5.625938
seq4819,11.668228,6.4257154
seq4820,10.825568,1.9052334
seq4821,7.5692677,7.426783
seq4822,2.4975858,-1.2515776
seq4823,5.2934923,15.663629
seq4824,5.7277994,12.023505
seq4825,9.56743,7.7096853
seq4826,4.497699,15.805779
seq4827,7.6131473,12.604244
seq4828,9.662919,6.8192525
seq4829,4.456389,13.377753
seq4830,11.294107,7.4820933
seq4831,6.792081,12.676492
seq4832,6.5020695,14.762344
seq4833,6.5894322,15.7079525
seq4834,2.5904136,-1.1240374
seq4835,5.7193813,14.464549
seq4836,7.168634,14.686812
seq4837,5.660943,14.36985
seq4838,11.328524,6.6637955
seq4839,11.252193,7.532302
seq4840,10.903641,6.120185
seq4841,9.49643,7.085576
seq4842,9.581809,6.131948
seq4843,-3.6524458,4.9714656
seq4844,6.478128,11.580443
seq4845,5.4450245,14.187031
seq4846,4.4564023,13.40793
seq4847,9.006814,14.179219
seq4848,2.0689774,-2.4938395
seq4849,10.847811,2.48517
seq4850,10.732921,1.8248447
seq4851,6.4721355,12.876183
seq4852,11.432037,7.5912848
seq4853,6.574713,12.515557
seq4854,2.2336125,-2.0058954
seq4855,4.3799667,14.531065
seq4856,10.165662,11.896712
seq4857,11.082861,1.9207164
seq4858,4.6092615,15.723334
seq4859,7.436924,7.3592057
seq4860,4.9221606,14.909931
seq4861,5.5765333,13.2191725
seq4862,9.117118,14.936874
seq4863,9.217547,14.707426
seq4864,9.340629,6.333617
seq4865,5.586332,13.697889
seq4866,6.8368864,15.54156
seq4867,12.026532,6.283688
seq4868,9.688041,6.061733
seq4869,7.4643974,11.674365
seq4870,5.1733384,11.880488
seq4871,9.986243,11.95832
seq4872,6.1517906,15.742014
seq4873,5.844195,14.919505
seq4874,6.201807,14.420009
seq4875,9.71519,7.754123
seq4876,9.155144,14.483938
seq4877,2.5446715,-0.46008068
seq4878,7.070532,12.349683
seq4879,2.386151,-1.8782312
seq4880,4.15686,15.216248
seq4881,7.7975073,15.399532
seq4882,-4.034268,4.989621
seq4883,5.0519686,15.853859
seq4884,4.941206,13.690298
seq4885,2.0980282,-1.0471666
seq4886,11.288332,2.0464363
seq4887,5.3540215,12.968222
seq4888,2.0587754,-0.91456705
seq4889,9.966926,6.181837
seq4890,1.9967413,-2.751635
seq4891,6.433273,13.770368
seq4892,7.3457456,14.640844
seq4893,3.222897,-0.8065518
seq4894,11.736084,6.004884
seq4895,4.0346327,15.335544
seq4896,6.9261775,12.112321
seq4897,11.099507,7.7791624
seq4898,10.192523,11.913653
seq4899,5.164609,14.0703535
seq4900,11.089705,7.252324
seq4901,7.094549,13.560932
seq4902,11.305146,2.1406639
seq4903,4.4066696,14.763602
seq4904,10.12993,7.4045024
seq4905,6.323595,13.3482275
seq4906,5.2453303,13.945525
seq4907,9.699014,12.323264
seq4908,11.172816,6.123035
seq4909,5.0999675,15.110982
seq4910,10.882605,5.2256603
seq4911,11.3641205,2.591029
seq4912,-3.60737,5.495938
seq4913,4.446203,14.556383
seq4914,4.714176,16.051453
seq4915,2.359976,-0.6540794
seq4916,5.928879,15.773132
seq4917,7.4282284,10.965536
seq4918,5.302737,13.7469425
seq4919,5.898868,11.842639
seq4920,10.807778,7.186062
seq4921,2.0075586,-2.4618068
seq4922,11.467854,7.5671196
seq4923,8.913589,11.888906
seq4924,7.3457584,12.913774
seq4925,4.3570642,14.441834
seq4926,11.654284,5.7611046
seq4927,5.900814,12.240864
seq4928,11.520795,6.981963
seq4929,7.376408,14.345835
seq4930,5.9367485,15.663707
seq4931,9.058475,11.980618
seq4932,9.832541,7.4703927
seq4933,2.860479,-0.90456367
seq4934,10.055564,7.634018
seq4935,2.0866995,-1.6644695
seq4936,6.5208464,12.016241
seq4937,9.232148,15.043921
seq4938,10.61949,1.770262
seq4939,4.6886425,13.410809
seq4940,4.0382247,15.380232
seq4941,5.320269,13.899832
seq4942,2.9249587,-1.0554042
seq4943,11.578409,6.693632
seq4944,10.601375,3.564101
seq4945,6.9547267,14.438501
seq4946,9.314002,6.221108
seq4947,2.4443214,-1.3170136
seq4948,7.832516,15.473769
seq4949,2.505285,-1.8316483
seq4950,2.6061919,-1.6929554
seq4951,6.826979,15.038955
seq4952,7.3496437,13.663837
seq4953,8.745197,14.435769
seq4954,-3.4454522,5.473526
seq4955,6.161894,13.678863
seq4956,5.059449,11.631162
seq4957,2.405763,-1.0619602
seq4958,9.792149,5.859994
seq4959,7.383015,7.2958
seq4960,11.612116,7.5926867
seq4961,3.2763681,-1.3183861
seq4962,4.8626685,14.10712
seq4963,10.288749,14.291729
seq4964,-4.028004,5.4633317
seq4965,11.004617,7.1102514
seq4966,2.8863583,-1.5001878
seq4967,9.101954,15.024761
seq4968,10.610417,3.4746342
seq4969,6.7792253,12.398978
seq4970,7.418646,10.987453
seq4971,7.7472267,14.64036
seq4972,2.1304104,-0.6316141
seq4973,4.07951,15.040881
seq4974,11.092155,7.5249324
seq4975,7.518425,7.3798723
seq4976,10.71201,6.6023736
seq4977,12.332685,6.1404037
seq4978,6.9132147,14.732842
seq4979,4.3455763,14.844608
seq4980,9.779004,14.582657
seq4981,9.375271,6.2705145
seq4982,4.932539,15.11861
seq4983,5.324072,12.880737
seq4984,9.973188,7.841591
seq4985,10.533281,7.5848336
seq4986,10.761948,6.6670485
seq4987,10.153682,6.154267
seq4988,9.200425,6.1524043
seq4989,5.073686,14.610292
seq4990,5.1353297,13.664337
seq4991,7.691237,7.541203
seq4992,4.5915756,15.479258
seq4993,6.061984,13.396005
seq4994,-3.6395228,5.453812
seq4995,10.768151,6.1138225
seq4996,9.873221,12.451299
seq4997,9.440122,7.4404926
seq4998,9.352673,6.1847787
seq4999,5.5123725,11.590357
seq5000,5.5584016,14.743345
seq5001,8.945571,11.701509
seq5002,7.600573,7.4838576
seq5003,10.561797,7.417937
seq5004,8.03442,12.365135
seq5005,12.167807,6.1348395
seq5006,10.899837,7.7705894
seq5007,10.951825,6.4015517
seq5008,12.041249,6.010652
seq5009,11.481535,6.2092953
seq5010,7.802599,13.078845
seq5011,9.115695,7.8789
seq5012,10.211817,11.787176
seq5013,10.234215,6.4104295
seq5014,9.64932,7.5134587
seq5015,9.80861,7.5626974
seq5016,10.2673855,7.336154
seq5017,6.6575747,13.310419
seq5018,4.8271523,15.965352
seq5019,10.99557,1.823181
seq5020,2.7709281,-0.4257184
seq5021,5.797775,12.982561
seq5022,5.2915,15.531574
seq5023,6.392416,14.89129
seq5024,10.974127,5.339645
seq5025,2.5690095,-1.2325321
seq5026,2.3267462,-1.0429506
seq5027,5.773192,11.792094
seq5028,8.870056,7.5150976
seq5029,7.7587442,13.13683
seq5030,11.397917,6.5158787
seq5031,5.7786746,11.835189
seq5032,9.083993,7.838664
seq5033,9.416165,6.317036
seq5034,-3.7615001,5.0061164
seq5035,10.531208,7.2722063
seq5036,7.6478333,7.529524
seq5037,11.069827,2.005473
seq5038,6.1181927,11.941276
seq5039,6.2681265,13.397122
seq5040,2.5688365,-0.7458287
seq5041,6.6578183,14.464078
seq5042,5.347398,11.732802
seq5043,7.2329326,13.846388
seq5044,5.9557896,13.225932
seq5045,5.242194,11.818541
seq5046,4.9463735,13.220638
seq5047,5.05946,15.149665
seq5048,7.719603,7.5165935
seq5049,5.5867286,11.710344
seq5050,10.2947235,14.28432
seq5051,11.212886,6.3451076
seq5052,5.7012115,13.430679
seq5053,9.516434,11.51761
seq5054,9.413036,7.473442
seq5055,5.068282,15.988005
seq5056,9.684987,7.543571
seq5057,11.522548,7.534185
seq5058,9.695511,6.0069804
seq5059,7.2411776,15.013195
seq5060,8.818762,11.957165
seq5061,6.796637,15.657988
seq5062,7.0548925,12.97648
seq5063,11.270049,7.0573883
seq5064,5.8457026,14.213715
seq5065,2.2567582,-1.931732
seq5066,3.1005023,-0.87843895
seq5067,6.099283,13.767676
seq5068,6.0444245,12.659777
seq5069,7.8041053,13.14926
seq5070,6.332847,12.397392
seq5071,6.484392,12.207762
seq5072,7.062692,13.987967
seq5073,4.625952,14.8095665
seq5074,-3.8061078,5.4622083
seq5075,5.994311,14.6495
seq5076,11.613181,7.4011884
seq5077,5.261803,11.9337635
seq5078,10.358873,4.4226475
seq5079,5.6383414,12.842555
seq5080,6.6080627,14.469636
seq5081,10.0636,14.222885
seq5082,10.914686,8.066994
seq5083,5.500767,13.538757
seq5084,2.5063825,-2.2386243
seq5085,8.87289,14.639883
seq5086,2.9671633,-1.2675194
seq5087,4.7975955,12.521229
seq5088,1.920069,-2.4654672
seq5089,10.692936,7.7487082
seq5090,5.7636523,14.76485
seq5091,6.7232175,12.256241
seq5092,5.9863095,13.384075
seq5093,9.799589,6.1156845
seq5094,4.956423,16.164091
seq5095,9.251437,6.2586117
seq5096,7.3924656,14.970953
seq5097,5.1037955,13.924804
seq5098,1.8491207,-1.4144392
seq5099,9.638839,8.026013
seq5100,6.086635,14.530395
seq5101,10.945403,7.7495337
seq5102,6.0362325,12.721607
seq5103,5.6130075,11.911888
seq5104,5.7410607,13.337221
seq5105,5.052702,15.069097
seq5106,5.1771398,14.82979
seq5107,9.107355,6.437924
seq5108,6.5721884,15.588721
seq5109,9.1712265,14.450014
seq5110,5.048528,14.111152
seq5111,9.184736,12.794509
seq5112,4.8292866,14.125598
seq5113,6.494208,12.445452
seq5114,10.844114,2.231469
seq5115,7.5159082,7.411793
seq5116,10.750352,7.2770414
seq5117,6.065414,13.388489
seq5118,6.7720284,14.989189
seq5119,11.32036,2.149584
seq5120,9.375785,5.9323606
seq5121,10.805386,5.9979115
seq5122,7.9622517,13.210108
seq5123,10.162545,6.3630104
seq5124,11.659064,6.0968256
seq5125,10.995474,7.8157353
seq5126,6.2426057,11.841772
seq5127,9.052799,11.993887
seq5128,2.5773907,-0.4946486
seq5129,11.415772,6.2828054
seq5130,6.9740624,13.895907
seq5131,11.320088,7.262153
seq5132,2.554021,-0.21481356
seq5133,2.9562047,-0.84181154
seq5134,5.310368,13.212127
seq5135,2.2651498,-0.8677765
seq5136,4.964148,16.077414
seq5137,6.8679714,12.621161
seq5138,6.1313996,11.699406
seq5139,5.592862,11.660835
seq5140,6.8799176,12.573672
seq5141,7.633533,13.02129
seq5142,2.0665505,-2.7020721
seq5143,3.027998,-0.8477005
seq5144,-3.4991896,5.4307356
seq5145,9.530161,5.922456
seq5146,11.011743,2.2689137
seq5147,4.9681544,12.422939
seq5148,-3.5781536,5.070296
seq5149,9.165029,14.477223
seq5150,2.5438151,-0.18635106
seq5151,6.4909005,13.304158
seq5152,8.848335,14.232723
